n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.4,25.0,110
3,6.8,25.0,170
4,11.8,25.0,295
5,18.8,25.0,470
6,25.68,25.0,642
7,28.08,25.0,702
8,31.8,25.0,795
9,33.16,25.0,828
10,38.08,25.0,952
11,43.08,25.0,1077
12,47.88,25.0,1197
13,51.52,25.0,1288
14,57.88,25.0,1447
15,60.96,25.0,1524
16,66.88,25.0,1672
17,68.72,25.0,1718
18,73.84,25.0,1846
19,78.32,25.0,1957
20,81.48,25.0,2037
21,82.32,25.0,2058
22,89.32,25.0,2233
23,95.48,25.0,2387
24,101.88,25.0,2547
25,104.88,25.0,2622
26,111.88,25.0,2797
27,118.48,25.0,2962
28,124.64,25.0,3116
29,129.6,25.0,3240
30,133.08,25.0,3327
31,135.56,25.0,3389
32,140.28,25.0,3507
33,147.28,25.0,3682
34,150.48,25.0,3761
35,156.6,25.0,3915
36,160.84,25.0,4021
37,164.56,25.0,4114
38,169.48,25.0,4237
39,176.48,25.0,4412
40,180.72,25.0,4518
41,186.72,25.0,4668
42,189.72,25.0,4743
43,195.72,25.0,4893
44,198.72,25.0,4968
45,205.72,25.0,5143
46,209.44,25.0,5236
47,215.68,25.0,5392
48,218.68,25.0,5467
49,225.68,25.0,5642
50,232.68,25.0,5817
51,238.68,25.0,5967
52,243.68,25.0,6092
53,249.84,25.0,6246
54,253.08,25.0,6327
55,255.28,25.0,6382
56,259.96,25.0,6498
57,261.88,25.0,6547
58,266.04,25.0,6651
59,268.24,25.0,6706
60,270.08,25.0,6752
61,275.24,25.0,6881
62,280.2,25.0,7005
63,281.84,25.0,7045
64,284.52,25.0,7113
65,285.72,25.0,7143
66,286.88,25.0,7172
67,288.8,25.0,7220
68,291.48,25.0,7287
69,298.48,25.0,7462
70,302.8,25.0,7570
71,307.28,25.0,7681
72,309.8,25.0,7745
73,313.92,25.0,7848
74,319.52,25.0,7988
75,320.84,25.0,8020
76,327.84,25.0,8196
77,330.84,25.0,8271
78,335.84,25.0,8396
79,342.64,25.0,8566
80,346.08,25.0,8652
81,349.52,25.0,8738
82,351.0,25.0,8775
83,353.24,25.0,8831
84,356.8,25.0,8920
85,360.28,25.0,9007
86,363.24,25.0,9081
87,367.76,25.0,9194
88,372.72,25.0,9318
89,379.68,25.0,9492
90,384.8,25.0,9620
91,388.36,25.0,9709
92,391.92,25.0,9798
93,394.96,25.0,9874
94,398.52,25.0,9963
95,403.12,25.0,10078
96,409.68,25.0,10242
97,414.76,25.0,10369
98,417.2,25.0,10430
99,421.72,25.0,10543
100,427.12,25.0,10678
101,427.52,25.0,10688
102,434.12,25.0,10853
103,438.64,25.0,10966
104,444.84,25.0,11121
105,447.84,25.0,11196
106,453.24,25.0,11331
107,456.24,25.0,11406
108,462.6,25.0,11565
109,466.32,25.0,11658
110,468.76,25.0,11719
111,475.76,25.0,11894
112,478.76,25.0,11969
113,484.12,25.0,12103
114,488.12,25.0,12203
115,491.2,25.0,12280
116,495.96,25.0,12399
117,499.52,25.0,12488
118,501.6,25.0,12540
119,506.48,25.0,12662
120,511.12,25.0,12778
121,516.32,25.0,12908
122,521.32,25.0,13033
123,524.8,25.0,13119
124,528.28,25.0,13207
125,531.8,25.0,13294
126,536.2,25.0,13405
127,542.84,25.0,13571
128,549.04,25.0,13726
129,552.16,25.0,13804
130,558.4,25.0,13960
131,563.64,25.0,14091
132,569.4,25.0,14235
133,573.72,25.0,14343
134,579.88,25.0,14497
135,581.88,25.0,14547
136,586.76,25.0,14669
137,589.76,25.0,14744
138,594.84,25.0,14871
139,599.32,25.0,14983
140,602.8,25.0,15069
141,604.68,25.0,15116
142,609.08,25.0,15227
143,611.16,25.0,15279
144,615.0,25.0,15375
145,622.0,25.0,15550
146,629.0,25.0,15725
147,632.24,25.0,15806
148,638.68,25.0,15966
149,641.24,25.0,16031
150,643.68,25.0,16091
151,646.88,25.0,16172
152,652.4,25.0,16310
153,658.4,25.0,16460
154,662.28,25.0,16557
155,668.04,25.0,16701
156,668.36,25.0,16709
157,673.8,25.0,16845
158,675.6,25.0,16890
159,679.76,25.0,16994
160,685.84,25.0,17146
161,692.84,25.0,17321
162,697.48,25.0,17437
163,704.0,25.0,17600
164,707.0,25.0,17675
165,710.24,25.0,17756
166,716.76,25.0,17919
167,719.92,25.0,17998
168,726.92,25.0,18173
169,730.64,25.0,18266
170,736.96,25.0,18424
171,743.96,25.0,18599
172,749.96,25.0,18749
173,753.24,25.0,18831
174,756.28,25.0,18907
175,761.44,25.0,19036
176,767.48,25.0,19187
177,774.48,25.0,19362
178,780.56,25.0,19514
179,787.48,25.0,19687
180,791.12,25.0,19778
181,796.32,25.0,19908
182,800.72,25.0,20018
183,807.72,25.0,20193
184,814.68,25.0,20367
185,818.84,25.0,20471
186,825.12,25.0,20628
187,827.44,25.0,20686
188,829.64,25.0,20741
189,833.92,25.0,20848
190,834.08,25.0,20852
191,837.08,25.0,20927
192,840.2,25.0,21005
193,845.68,25.0,21142
194,852.36,25.0,21309
195,859.36,25.0,21484
196,864.04,25.0,21601
197,871.04,25.0,21776
198,874.04,25.0,21851
199,880.32,25.0,22008
200,886.04,25.0,22151
201,892.08,25.0,22302
202,896.08,25.0,22402
203,900.16,25.0,22504
204,903.68,25.0,22592
205,906.6,25.0,22665
206,909.6,25.0,22740
207,911.64,25.0,22791
208,915.04,25.0,22876
209,916.16,25.0,22904
210,921.36,25.0,23034
211,926.12,25.0,23153
212,933.12,25.0,23328
213,937.12,25.0,23428
214,940.92,25.0,23523
215,944.28,25.0,23607
216,948.84,25.0,23721
217,954.2,25.0,23855
218,959.96,25.0,23999
219,964.4,25.0,24110
220,967.8,25.0,24195
221,970.28,25.0,24257
222,974.28,25.0,24357
223,977.84,25.0,24446
224,979.76,25.0,24494
225,981.76,25.0,24544
226,984.48,25.0,24612
227,987.6,25.0,24690
228,989.2,25.0,24730
229,992.08,25.0,24802
230,999.08,25.0,24977
231,1002.08,25.0,25052
232,1006.4,25.0,25160
233,1013.08,25.0,25327
234,1017.84,25.0,25446
235,1020.64,25.0,25516
236,1022.72,25.0,25568
237,1024.48,25.0,25612
238,1031.32,25.0,25783
239,1035.84,25.0,25895
240,1038.16,25.0,25954
241,1042.2,25.0,26055
242,1045.84,25.0,26145
243,1049.4,25.0,26235
244,1050.16,25.0,26254
245,1057.16,25.0,26429
246,1060.72,25.0,26518
247,1067.72,25.0,26693
248,1072.24,25.0,26806
249,1079.0,25.0,26975
250,1082.56,25.0,27064
251,1089.0,25.0,27225
252,1095.92,25.0,27398
253,1101.4,25.0,27535
254,1108.4,25.0,27710
255,1111.4,25.0,27785
